,Age,Income,Loyalty_Score,Prior_Purchases,Avg_Spend,Recency,Browsing_Time,Clicks_On_Promo,Purchase_Frequency,High_Value_Customer,Engagement_Score,Gender_Male,Promotion_Type_Discount,Promotion_Type_FlashSale,Promotion_Type_LoyaltyPoints,Channel_Email,Channel_In_store,Channel_SMS,Time_of_Day_Evening,Time_of_Day_Morning,Will_Buy
1411,68,39836.530214965176,73,5,59.34554901967604,14,0.3427523304061462,1,2.9426781293517905,0,38,0,0,0,1,1,0,1,0,1,0
1412,50,67911.6410457106,61,4,227.98496131313863,10,13.3533945066441,2,4.13842917513638,1,26,1,0,1,0,0,0,1,0,1,0
1413,45,35282.517032904776,35,6,473.4589202137554,45,11.133989715839672,0,3.257037755533494,1,45,0,1,0,0,0,1,0,0,0,0
1414,64,43033.93606535919,8,2,442.1108035544935,33,20.126981960461,0,3.4117164112402296,0,31,1,0,0,0,0,0,0,0,0,0
1415,25,56930.913398778444,24,2,280.1492752629304,42,28.156060379437903,2,4.871474960164663,1,70,0,0,0,0,0,0,1,1,0,0
1416,51,61750.85763923893,83,9,304.35187152687377,54,2.665153539034892,3,3.282779679914558,1,45,1,1,0,0,1,1,0,1,0,0
1417,52,46226.91670933257,36,1,52.670073535725415,12,9.89154396276723,0,2.211283617505429,0,31,0,1,0,0,1,1,1,0,1,0
1418,49,41037.347079625375,50,3,146.97552012519446,32,13.37753564808813,5,3.610967121557585,0,61,0,0,0,0,0,0,0,0,0,0
1419,41,71335.54792547761,43,4,61.14835712047268,49,13.71004280322806,1,3.467567286397901,0,48,1,1,0,0,0,1,0,0,1,0
1420,31,76083.49495696368,27,3,389.5427897129244,24,23.266810653183388,5,0.5623143597787186,1,45,1,1,0,1,1,0,0,0,0,0
1421,49,64682.87076172693,32,2,115.54060821192398,14,13.35753040841988,2,2.602981835536249,0,60,0,1,0,0,0,0,0,0,1,0
1422,63,51279.77213847536,78,6,441.0711961145676,5,0.9121229134642356,5,3.843066212970797,1,61,1,1,0,0,1,0,1,0,0,0
1423,60,37876.0141753861,18,2,339.4959411541047,51,21.332112428325654,2,2.74568655974508,0,52,0,0,0,1,0,0,1,1,0,0
1424,33,37543.33390165152,28,7,153.238404432071,5,26.556407884855584,2,4.008295111709252,0,52,0,1,1,0,0,0,0,0,1,0
1425,21,57837.71157898636,29,10,120.97414268746238,47,15.465750905235216,5,2.5289766339242647,0,76,1,0,0,1,1,0,1,0,1,0
1426,69,56275.97331333026,16,1,332.4311154153739,32,17.475144798785312,0,4.92494718936756,0,81,1,1,1,0,0,0,0,1,1,0
1427,54,71023.97889419644,99,2,455.3766411270456,45,4.971799525174477,4,1.8180121514174992,1,62,1,1,0,1,0,0,1,0,1,0
1428,38,59756.75138804209,47,4,373.2620985114717,49,6.697313745900815,2,0.9145517366573308,1,26,0,0,0,0,1,1,1,0,0,0
1429,31,27453.79547360273,59,4,206.84599322151996,33,7.131590149825891,4,2.435053105193438,0,67,1,0,0,1,1,0,0,1,0,0
1430,48,65779.21426584378,31,8,314.32261787089124,46,12.979185048950727,1,2.937690611932636,1,79,1,0,1,0,1,0,0,0,1,0
1431,65,35029.090590283806,4,6,189.8427629175896,4,27.8515421047797,4,2.070921792571077,0,49,1,1,1,0,0,1,0,1,0,0
1432,35,44240.43092071472,37,2,499.6173050503965,57,15.701364524775093,3,1.5902652205308154,1,88,0,1,1,0,0,1,1,0,1,0
1433,24,53753.00309377542,17,6,386.977634807833,30,5.843719591520443,6,3.5242641112347006,1,94,1,0,0,1,0,1,0,0,0,0
1434,27,79935.01234675947,39,8,326.47173789053915,41,8.056023302481593,1,2.1970629493531346,1,44,1,0,1,0,0,0,1,1,0,0
1435,24,96648.7783400804,48,8,240.46661424462317,17,11.582049388842808,2,3.341158380952866,1,36,0,1,0,1,1,0,1,0,0,0
1436,50,59100.84588704274,46,2,328.1685306168008,3,18.735443373214704,1,4.005821518694491,1,53,1,0,0,0,0,0,0,0,1,0
1437,40,47252.05071919418,90,5,203.72722811030064,13,13.25699127481976,1,3.9245118249201063,1,44,0,0,0,0,0,0,1,0,1,0
1438,38,58017.584727208254,48,4,62.98917775611384,44,11.834100840890054,3,2.1888918978606107,0,91,1,0,0,0,1,0,0,1,1,0
1439,36,63314.831388107545,39,3,227.7898350604848,48,16.985385151929943,3,3.0555420302757863,1,22,0,1,1,0,1,0,0,1,0,0
1440,65,45189.98561664212,4,8,468.71636881094014,36,7.330866349138517,1,2.5234620099923406,0,2,0,1,0,1,0,1,1,0,0,0
1441,36,76928.17033868484,30,3,331.83549264823966,18,2.459207850279008,2,4.418623637193472,1,7,0,0,0,0,0,0,0,1,1,0
1442,53,53451.06138787103,30,7,87.78006638190573,23,0.8299880131844413,3,4.454413159099996,0,16,1,0,0,1,1,0,0,1,0,0
1443,46,57466.14633637091,22,2,448.2471260277617,35,7.612648987667098,5,2.0468371229961657,1,88,1,0,1,0,0,0,0,1,0,0
1444,35,59988.86378081692,75,1,170.9936822036817,49,2.838601820919614,0,0.9128185154542884,0,94,0,1,0,0,1,1,0,0,0,0
1445,19,56323.79915921683,66,5,159.69627188722734,33,10.156585091770928,1,1.2541211749580876,0,44,1,0,0,1,1,0,1,1,0,0
1446,18,62584.10750704419,12,4,183.6909359511444,51,23.210712856756693,2,2.151507839588977,0,65,1,0,0,0,0,0,1,0,0,0
1447,64,40741.20220179615,94,4,309.74100625668086,54,21.517200481556465,5,3.039124796433458,1,91,1,0,1,0,0,1,0,1,1,0
1448,22,41625.47369080954,36,4,295.1096420452895,36,18.36673592136206,2,3.4555415493399315,0,73,0,1,1,0,0,1,0,0,1,0
1449,37,33497.68650542457,18,3,271.1361895802968,17,25.589757291996413,1,1.991169708287001,0,71,1,0,0,0,0,1,1,0,0,0
1450,28,56592.51845930339,90,0,372.8915885806821,39,8.533821973873872,3,3.503746038307936,1,69,0,0,0,1,0,1,0,1,0,0
1451,59,61684.04755268171,53,2,192.44197910073157,34,26.563107215595974,1,4.719829926531902,1,61,0,1,1,1,1,0,0,1,1,1
1452,19,56866.59299227829,71,3,401.929034707594,12,12.037251173108457,0,3.434063572260277,1,30,1,1,1,1,1,1,1,0,0,1
1453,20,75117.38650021306,1,4,128.8947552703696,5,12.086710216172133,2,1.2135435324995807,0,42,1,0,0,1,0,0,1,0,1,0
1454,40,49916.05971756431,58,2,402.17935508465416,48,12.220013247403092,2,3.108510108399324,1,91,0,0,0,0,1,0,0,0,0,0
1455,29,60031.12483388769,90,6,348.7145473626273,40,3.033021550605345,2,2.9385298254514227,1,74,1,0,1,0,0,0,1,0,0,0
1456,37,33624.486857910284,87,5,357.4437392964139,55,29.267165900098565,1,4.418150499042893,1,25,1,0,0,1,1,0,0,0,1,0
1457,22,44193.50446288398,90,1,266.69902870726696,27,4.241352656972259,2,2.076363748458385,1,82,0,0,0,0,0,0,0,0,1,0
1458,54,60433.066363486665,6,8,350.1506897063892,40,10.292483161628615,3,2.40325524525506,1,71,1,0,0,0,0,0,0,0,0,0
1459,55,62736.531661147164,70,6,85.90867095175582,13,9.647079577770038,4,3.1939657496892213,1,57,0,0,0,1,0,0,0,0,0,0
1460,47,45590.49578503727,44,1,433.1980026722152,26,2.3329150412196182,1,2.8599139028391143,1,95,0,1,0,0,0,0,0,0,0,0
1461,26,48926.011222129,72,9,74.9962550694407,14,4.652577890345111,0,3.735574665823284,1,32,1,0,1,0,0,0,1,1,0,0
1462,51,27231.89379978786,24,3,116.93367944217388,32,1.441264251943036,3,0.6817504591062311,0,50,0,0,0,1,1,0,1,0,0,0
1463,61,44644.56198790086,86,9,309.55536882375634,11,8.842894357459352,2,3.035822086431319,1,75,1,0,1,0,0,0,0,1,1,0
1464,52,63355.74745279679,19,4,382.7351549555112,38,26.013042028464305,1,1.0475235185174387,1,10,1,0,1,1,1,0,1,1,0,0
1465,69,58628.07524159849,18,3,84.31320395581406,16,10.249321951547795,1,1.918440466338746,0,22,1,0,0,0,0,0,0,0,0,0
1466,39,57509.98582071815,95,7,464.3441663550439,55,3.7983857788146382,0,3.4773208768957566,1,95,0,1,1,0,0,0,0,0,1,0
1467,61,50746.6053077144,30,5,488.1234419603144,57,19.40624666467915,3,1.2083639026647996,1,41,0,0,0,0,0,0,0,0,0,0
1468,41,50105.94737942264,42,6,322.67757785347,22,29.898367270441824,4,1.8897882597708295,1,47,0,1,0,1,1,1,0,0,1,0
1469,34,40095.18290789829,33,3,266.55955491957644,57,7.046481307004633,2,3.663529172758904,0,14,1,0,0,0,0,0,0,0,1,0
1470,27,60482.42630303802,74,7,383.62773752588737,47,8.459173060580026,2,3.428623591370753,1,3,1,0,0,0,0,0,1,0,0,0
1471,47,56314.59416584085,12,5,197.76080854724245,16,29.158226922995578,2,0.9096785114438212,0,88,0,0,0,0,1,0,0,1,1,0
1472,63,57380.28271989199,94,8,271.9689953472979,13,5.445410997759565,4,3.0977082207154574,1,78,1,0,0,0,0,1,0,0,0,0
1473,40,42109.4773599863,27,7,462.2679620664806,12,15.385300617029,3,1.1626450786338776,1,53,1,1,0,0,0,0,1,1,1,0
1474,49,17699.856201931336,39,3,480.0449413586901,18,7.265598777181236,2,1.635221204215217,0,16,0,1,0,0,0,0,0,0,1,0
1475,34,66457.29067630543,9,5,467.1811022230333,29,27.977321747247192,1,2.5664507538610044,1,61,0,0,1,0,0,1,0,0,1,0
1476,67,42817.438159873935,21,9,168.1016301337281,18,29.447478335831192,0,0.992060704841851,0,28,0,0,1,0,0,0,0,0,0,0
1477,68,37058.36353935319,76,5,154.61106809754352,46,24.459465598988466,1,4.971411355633551,1,35,1,0,0,0,1,0,0,0,0,0
1478,34,60402.1836787099,29,6,183.9490276681914,2,9.512036092803037,2,1.244163024743005,0,2,1,1,0,0,1,0,1,1,0,0
1479,31,44119.81040121306,33,4,248.5900005748071,54,12.164275510887098,2,4.01590682792872,0,61,1,0,0,0,0,1,0,0,1,0
1480,26,65899.04576069933,62,6,191.3753357563836,2,7.344939941625998,3,4.234274802604513,1,56,0,0,0,0,0,1,0,0,1,0
1481,57,59255.08924365047,15,6,218.3957580825761,3,26.73366321356885,1,4.975087864532006,1,98,0,0,1,0,0,0,0,0,0,0
1482,19,60253.53984800716,2,5,329.2866284543418,29,27.44529250287593,0,2.428939480335208,0,55,0,0,1,1,0,0,0,0,0,0
1483,62,29510.664331991986,52,6,393.1365546922892,56,12.62423280115681,1,4.43342534062703,1,18,0,0,0,0,0,0,0,1,1,0
1484,42,68179.159780796,44,4,381.00118922056265,8,19.73033879009976,3,4.80892747557583,1,71,1,0,0,0,0,0,0,1,0,0
1485,56,53918.75796850784,54,4,416.4906051856184,11,5.050040075263346,4,1.2780236520260022,1,49,0,0,0,0,0,0,0,1,0,0
1486,26,44460.84291130695,18,7,64.48298144693098,12,13.104583420865929,0,2.657462400767897,0,42,1,0,0,1,0,0,0,0,0,0
1487,39,52150.82701013377,3,7,71.48020535544023,32,18.98182328953758,3,0.7700486848523947,0,7,0,0,1,1,1,0,0,0,0,0
1488,60,23356.4715065252,7,5,405.2223323098832,4,11.623553243688784,8,3.293258054108907,1,4,1,0,0,0,1,1,1,0,1,0
1489,63,56129.79217221007,43,3,289.8854700460844,9,10.79222581802515,1,3.1163277058545487,1,43,0,0,1,1,0,0,1,1,1,0
1490,21,34559.42737726893,82,3,310.1633031929541,24,0.1298698687815857,1,1.4185682809843871,0,80,1,0,0,0,1,0,0,0,0,0
1491,43,29709.945712346984,38,3,73.66408709646969,49,24.14837456693571,1,4.090562415023568,0,59,1,0,0,0,0,1,0,1,1,0
1492,46,27164.612206731632,37,2,164.8912105270719,56,26.691194599441303,1,0.6677092524359294,0,49,0,0,0,0,0,0,0,1,0,0
1493,62,66690.32562484888,58,6,337.259437198465,16,29.08695953342038,1,4.128022958574007,1,60,1,0,0,0,1,1,0,1,1,0
1494,51,40561.04909460817,33,3,436.63185054980426,17,21.606214413569543,6,0.6199038102374033,1,6,0,0,1,0,1,0,0,0,0,0
1495,40,73005.91564874748,59,3,462.6425287316312,47,16.50889013985955,2,3.455729654613576,1,20,1,0,1,0,0,1,0,0,1,0
1496,54,41962.978054215535,95,11,275.1887731257868,52,8.15160714228041,3,0.8544628126170557,1,31,0,0,1,0,0,1,1,1,0,0
1497,28,24389.6306361058,11,4,295.4634047321889,58,29.979054331308603,3,1.6305148369054532,0,83,0,0,0,1,1,0,0,1,0,0
1498,23,33252.13340077011,68,10,424.8723339810458,22,17.733610350509956,5,3.748610071903261,1,22,0,1,1,0,0,0,1,1,1,0
1499,35,68537.17430010409,82,8,291.9310703363096,7,20.466506762680343,2,1.7618215983142405,1,85,1,0,0,0,0,0,0,0,0,0
1500,38,47661.52733094999,68,3,282.58633649179285,10,20.503944242464,1,2.8002823192298063,1,82,1,1,0,0,1,0,0,1,1,0
1501,59,41775.69055264098,98,7,457.2878169924292,29,25.373028693139727,1,4.6186172128405145,1,32,0,1,0,0,0,0,1,0,0,0
1502,53,52400.27338779181,93,5,405.46972447514605,36,0.3892089115228844,2,0.7233545931646026,1,47,1,0,0,0,0,0,0,0,0,0
1503,58,57526.741042513175,88,3,459.08263686258255,24,6.685383518898017,2,4.149859071810531,1,34,0,1,1,0,1,1,1,1,1,0
1504,55,66760.9822385369,22,5,148.21117465151923,56,19.999466605083416,1,0.7937239935582029,0,27,1,0,0,0,0,1,0,0,0,0
1505,51,71727.4884483939,66,6,285.9689689949105,46,26.86485753105457,0,1.0705767995150448,1,44,0,0,0,0,0,1,1,1,0,0
1506,34,44603.470313163714,44,5,429.1124578670111,14,20.59162957944855,0,1.036935967501449,1,30,0,0,0,1,0,0,1,0,0,0
1507,54,30109.284708769424,6,5,100.01652236019902,14,12.463389615661034,1,4.973460274448268,0,33,0,0,0,0,0,0,0,0,0,0
1508,42,43798.02258315086,42,2,407.5979694322828,25,10.91050932652082,2,1.3108384369919004,0,27,0,0,0,0,0,1,1,0,0,0
1509,55,53904.20759874329,25,6,132.33802253669126,46,22.16464544767128,0,4.535428308153207,0,56,0,0,0,0,0,0,0,0,0,0
1510,29,35543.61610684084,57,5,413.6534397433945,22,22.263007144402085,2,4.959194733259494,1,23,1,0,1,1,0,0,0,0,1,0
1511,40,35642.73627657436,85,4,325.4004219005907,52,18.251033975920144,1,2.227031466855341,1,43,1,0,0,0,0,0,0,0,1,0
1512,59,55156.81822324828,55,7,136.95619616819022,50,8.814864020510377,1,3.3397184458790843,0,83,1,0,1,0,0,0,0,1,1,0
1513,39,49270.21472644324,16,5,263.0093806997605,47,27.76212906987725,2,4.005910641936256,0,54,1,0,0,0,0,0,0,0,1,0
1514,38,50491.9549311738,95,6,356.8573249073472,23,16.60121026934731,3,2.266902868262937,1,95,0,1,0,0,0,0,0,1,0,0
1515,44,38622.56997949896,14,6,335.2338053975941,32,23.73572145182509,3,1.2281636322401328,0,68,0,0,0,0,0,0,1,0,0,0
1516,48,46543.98928691349,39,6,242.26123830426695,26,6.507817038638765,0,2.451932347066525,0,53,0,0,1,0,0,0,0,1,0,0
1517,23,36136.50283597544,28,3,454.7149380144171,51,10.386819579580362,4,3.973494402513251,1,83,1,0,0,0,0,1,1,0,0,0
1518,44,63352.9761668718,96,5,283.66853651952994,27,26.249927539981535,2,4.013432432367814,1,40,0,1,0,0,1,0,0,0,0,0
1519,57,65528.74002085629,92,4,277.64028433790975,45,1.5982001952050553,3,1.53742456476911,1,60,1,0,1,0,1,0,0,1,1,0
1520,51,22307.18206642859,51,8,78.01276547365443,12,15.418227806574196,2,1.2873453795083594,0,86,1,1,0,1,0,0,1,0,1,0
1521,29,36057.33709711385,49,3,464.9541754089367,19,14.502993847335867,3,4.6425231594515735,1,9,1,0,1,0,0,0,1,1,1,0
1522,62,27552.061173648814,9,2,129.70245590526787,19,22.561782648351656,3,0.6979956375123975,0,95,0,0,0,1,0,0,1,0,0,0
1523,24,40249.64098389653,58,1,287.7551120464494,52,8.528623740920038,0,3.806323140942891,0,10,1,1,1,0,0,0,0,1,0,0
1524,27,48748.43045314459,45,7,411.6054206301396,34,6.650097973602024,0,0.7088962345103931,1,10,1,1,0,0,0,0,0,0,1,0
1525,62,28255.321704522048,22,3,146.9539746300395,32,27.791371879319687,1,4.270550228874445,0,30,1,0,0,0,0,0,0,0,1,0
1526,34,36172.1028031203,32,2,287.31798048687847,29,17.1941185935581,3,4.574366660012458,0,10,1,0,0,0,0,0,0,0,1,0
1527,43,34940.63941877752,69,4,158.3082091505034,21,3.230218091681269,2,1.838386059030945,0,58,1,1,0,0,1,1,0,0,0,0
1528,38,53109.00994098416,87,6,391.8627490099603,35,5.871781250208199,3,0.8327103958251391,1,36,0,0,1,1,0,0,0,0,1,0
1529,45,51040.16505554376,69,2,303.9535255429178,42,29.964899179476024,0,2.6630804135634287,1,82,1,0,1,0,1,0,0,0,1,0
1530,63,39173.9366999412,42,7,435.1891371778146,5,5.948708987940552,4,1.8430836653546456,1,44,1,0,0,1,0,1,1,0,0,0
1531,19,52652.31308209097,53,4,452.5511012948223,12,18.353217789474996,1,2.377112642646705,1,57,1,0,0,0,0,0,1,1,0,0
1532,60,41799.79873119102,96,10,341.93006710042914,7,12.66182956196898,1,3.492434540699061,1,43,0,1,0,0,0,0,0,1,1,0
1533,18,45925.1733451092,59,8,376.426060771525,41,26.57941293601008,5,1.4442171617692263,1,83,1,0,0,1,1,0,0,0,0,0
1534,68,75101.78135447805,74,6,297.14904494908865,2,22.6795409096303,4,2.1062820628133885,1,23,0,1,0,0,0,0,0,0,1,0
1535,53,70106.91577685522,39,7,222.9929298803223,25,17.948846748228295,0,4.021531206317031,1,4,1,0,0,0,0,0,0,0,0,0
1536,68,30506.281446086035,15,3,341.65306535937555,10,0.4210955557596766,2,3.396928774787697,0,12,0,0,0,0,0,0,1,1,0,0
1537,43,62445.98626818762,71,4,458.729880569298,38,26.40587670405444,3,1.968239710180574,1,49,0,0,0,0,1,0,0,0,0,0
1538,46,62170.948317373884,29,8,237.50617119414707,44,13.395557378077616,1,3.4893572011696787,1,24,0,1,0,1,0,1,1,1,0,0
1539,38,32776.050668710726,3,5,191.4845118682079,6,27.95417182525544,1,3.94390815301385,0,13,1,1,0,0,0,0,0,0,0,0
1540,28,62281.66465632291,83,4,224.7966223486584,27,14.916616484340617,3,3.1661851142875435,1,68,1,1,0,0,1,0,1,0,1,0
1541,57,73068.97877618829,10,4,245.92893359521983,35,20.857312226563494,3,1.5777357462545385,0,91,1,0,0,1,0,0,0,0,1,0
1542,28,33161.82790633379,92,5,83.10246303997229,10,2.171850219052601,2,0.5011038073039689,0,72,1,1,1,1,0,0,1,0,1,0
1543,53,36237.457684786044,29,5,274.2988281957475,9,22.380034440450896,0,4.112820981447266,0,90,0,1,0,0,0,0,0,0,0,0
1544,66,65264.922002652536,79,4,272.44141162252686,20,10.206081336226497,3,4.20185099892274,1,34,1,0,0,0,1,1,0,1,0,0
1545,56,54072.42966238472,35,3,314.79972243823545,37,10.605634528520246,0,3.639220256274629,0,9,1,0,1,0,0,0,0,0,0,0
1546,57,58272.144128592845,6,6,213.2690137120992,35,3.64780975681076,1,0.8446141911542621,0,10,0,0,0,0,0,1,0,0,0,0
1547,52,55108.83824600745,12,8,325.89841818001537,37,4.491028744342048,4,3.1335002937862075,1,65,0,0,0,0,1,0,0,1,0,0
1548,51,55860.43881392216,38,5,445.1973396233914,40,5.654195780565683,2,4.194593020722232,1,72,0,1,0,0,0,0,1,0,1,0
1549,64,30102.91807533376,77,5,479.961945722824,8,9.913364440285529,3,2.2535074404867457,1,74,0,0,0,0,1,0,0,0,0,0
1550,41,65709.76559932172,93,3,312.6254972634723,46,26.769900391990603,0,1.3910033039911434,1,54,1,0,0,0,0,0,0,1,0,0
1551,39,67543.8498864166,19,5,69.16592928664089,56,11.110981123079403,1,3.144322837586618,0,43,1,0,0,0,0,0,1,1,0,0
1552,22,46559.13883897958,67,5,486.156198770199,54,21.75844492624023,3,4.218379822853951,1,59,0,0,1,0,0,0,0,0,0,0
1553,50,49347.84575279206,8,10,367.6379274033153,31,2.5741503663071548,1,0.719914814181795,0,89,0,1,0,0,1,0,0,1,1,0
1554,53,27033.38746166417,8,4,201.18364184914347,49,17.77385409823258,0,3.18628047722331,0,95,1,0,0,0,0,0,1,0,1,0
1555,64,57713.821340267525,84,4,116.22096543367552,43,14.50854781498614,1,3.3942820790270387,1,59,0,0,1,0,0,1,0,0,0,0
1556,37,58580.86162571216,47,9,114.53837550632372,58,29.340942613939685,2,3.210651677067258,1,67,0,1,0,0,0,0,0,0,1,0
1557,36,49067.134745010335,4,5,125.48498276282125,16,25.40161231938099,2,3.425151579066718,0,61,0,1,0,0,1,0,1,0,0,0
1558,52,66865.30039805754,51,4,70.50763472621914,28,13.699410195915627,3,3.3411888842186954,0,38,1,0,0,0,0,0,0,1,0,0
1559,69,44988.84153530089,85,2,455.9693848938102,6,23.27676864495563,3,1.0868174824115706,1,99,1,0,0,0,0,0,1,1,0,0
1560,60,58469.088888404,67,4,293.34570477230136,32,5.871858364683948,3,1.557215496270119,1,8,1,0,1,1,1,1,0,0,1,0
1561,34,34705.034919618265,45,4,364.9817357212268,28,16.913856189014165,3,3.2854730238005456,1,65,0,1,1,1,1,0,0,0,0,1
1562,62,49646.71773688643,8,5,422.6488291707384,11,2.3311097615043748,3,0.5796192251154685,0,5,1,1,0,0,0,1,0,1,0,0
1563,60,47384.68613145746,87,2,406.1934528499401,42,10.507862064325325,3,3.3563503342546,1,91,0,0,1,0,1,1,1,1,0,0
1564,51,53379.61883061413,16,8,447.1725306779786,23,6.853279230502892,3,3.494239807032644,1,90,1,0,0,1,0,0,1,0,0,0
1565,26,44457.09606749962,77,3,485.2645801362284,30,21.59540347822381,1,1.576286419377463,1,43,0,0,0,1,0,0,0,0,1,0
1566,43,48027.911064924985,67,5,247.5817766338728,9,14.753711667309409,2,3.1915977338891284,1,60,0,0,0,1,0,1,0,1,1,0
1567,19,62390.7075716226,9,4,477.6509600007757,28,22.557007317555517,3,2.9034052732569404,1,26,1,0,0,0,0,1,0,1,1,0
1568,26,43448.53644142674,60,5,375.4804767542673,24,15.507333585180222,0,1.673111966689012,1,11,1,0,0,1,1,0,0,0,1,0
1569,26,25901.34348891981,78,7,81.80068563863531,59,2.685884820333992,1,2.583383053436396,0,34,0,0,0,0,1,1,1,1,1,0
1570,57,76243.75856308131,77,6,356.8024045455554,28,22.08749272700255,1,4.593310382354817,1,2,0,1,0,0,0,1,1,0,0,0
1571,34,70721.8111803573,71,7,359.0224968221819,24,25.01355499323539,3,2.4197125120694727,1,21,0,0,1,0,1,0,1,0,0,0
1572,18,30616.05957341572,15,3,457.6372537066372,15,27.1155836547925,2,3.334298795957757,1,26,0,1,1,0,0,1,0,0,0,0
1573,42,60345.61707867791,71,8,217.81945961154145,39,17.202559164670575,3,0.659078694683124,1,76,0,0,0,0,0,0,0,0,0,0
1574,60,42455.37844172985,98,3,313.210175122318,50,22.632202234084904,1,0.8501005099494445,1,73,1,1,0,0,1,0,0,1,0,0
1575,57,53952.30822996589,41,6,55.48439795528413,33,22.58612567279055,3,0.8658863298649331,0,87,0,0,0,1,1,0,0,0,1,0
1576,59,54413.3619352024,22,6,199.4338589816012,47,4.756917817988436,0,4.002083436319005,0,5,1,0,1,0,0,0,0,0,0,0
1577,42,46483.88299525517,24,6,78.00967677145142,34,5.010198555041165,1,2.076156026615537,0,9,1,0,1,1,0,1,1,1,1,0
1578,56,38243.51501620405,44,3,284.8428377442036,22,2.219476623692871,1,1.52425259764616,0,50,1,0,0,0,0,0,0,0,0,0
1579,52,39641.88421525611,1,1,417.851442728129,29,9.665417690695014,1,3.862960558032752,0,10,1,1,0,0,0,0,0,1,0,0
1580,20,36257.12126778136,10,6,142.89921145808103,34,14.257906773457828,1,1.2648202815027851,0,58,0,0,0,0,0,1,0,1,0,0
1581,67,37522.66687654333,80,5,287.3484705010003,42,29.93714579735109,2,1.6092163628162628,1,10,1,0,0,0,0,0,1,0,0,0
1582,54,48992.32564925967,72,2,141.8038864298452,52,12.986700927838267,0,2.439191494715094,0,78,1,0,0,1,0,0,1,0,0,0
1583,61,39263.60016333872,56,4,104.3098105308082,47,21.81465339637039,5,1.9914713105657595,0,36,1,1,0,0,1,0,0,1,0,0
1584,61,60230.7809856893,89,10,279.94855637045407,10,20.832571085548786,2,3.1342649496648995,1,74,0,0,0,0,0,0,1,0,0,0
1585,68,72308.6923300389,50,3,85.61687942737743,51,6.214010312492329,1,2.020282785836814,0,56,1,0,0,1,0,1,0,0,0,0
1586,47,41299.20137944936,12,11,314.30958401209523,54,1.8493638283381488,3,2.2682823613650136,0,62,1,1,0,0,1,0,0,1,1,0
1587,55,53591.067508030654,89,2,64.10185730452682,45,16.425601870854265,3,4.382989737122687,1,37,1,0,1,0,0,0,0,0,0,0
1588,51,57495.27665454401,81,3,98.021737340769,30,21.039137210202835,4,4.480391478326011,1,41,0,0,0,0,1,0,0,0,1,0
1589,29,57080.03406378911,60,3,297.498868469311,56,29.94772852656905,1,4.224700358660334,1,48,0,0,1,0,0,0,0,1,0,0
1590,36,51139.32901874131,26,2,316.13333580451126,11,10.822470463207004,4,4.391739197170847,1,22,0,0,0,0,0,0,0,1,0,0
1591,54,61140.23627539584,78,3,63.044118542191136,54,26.90130040622479,2,3.063779012026026,1,87,1,0,0,0,0,0,0,0,1,0
1592,61,57233.73429020986,41,6,308.0195546007013,34,11.519780430488671,1,3.408049466381228,1,80,0,0,0,0,0,0,0,0,1,0
1593,66,31435.063665090533,36,6,427.32613639563664,21,20.713410082072333,3,3.007279249497232,1,61,0,1,1,0,0,0,0,0,1,0
1594,34,63037.340965839096,23,7,375.04227978227925,59,17.987762622459854,6,4.0351463782381405,1,75,0,1,0,1,0,0,1,1,0,0
1595,27,63309.36255900113,43,3,109.0332967643594,13,1.6840659197476475,4,2.979502185926499,0,99,1,1,0,1,0,0,0,1,0,0
1596,66,38550.70843732128,6,5,316.6135914036267,54,2.443813966410729,2,0.9998463404785124,0,48,0,0,0,0,0,0,0,0,1,0
1597,64,50569.067531714034,69,2,352.51362503339607,25,0.7208462827613832,0,4.14311054205587,1,64,1,0,0,0,0,1,0,1,0,0
1598,29,60249.93489216604,43,5,66.7540407885313,54,11.187939129360284,3,3.922633268048914,0,84,1,1,0,0,1,0,0,0,1,0
1599,33,46860.29270630958,25,4,434.9064509076302,58,22.39945135810372,2,4.191352678771814,1,37,1,0,1,0,1,0,0,1,0,0
1600,41,66094.67071649017,18,1,457.8203287804236,21,5.265386280322608,2,1.3569325852539285,0,41,1,1,1,0,1,1,0,0,0,0
1601,36,85458.08741929042,62,3,432.7035230130164,1,18.215003754678484,3,1.7222767372173515,1,5,0,0,1,1,0,1,0,1,0,0
1602,25,38210.20951047527,13,3,421.08416059510097,58,8.735950622929229,1,1.830882637685885,0,77,0,1,1,1,0,0,1,1,1,0
1603,48,29284.330952693377,43,8,385.234339307402,5,23.93007945697425,1,2.786362412835531,1,52,1,1,0,0,0,0,0,1,0,0
1604,38,54557.27893407314,78,10,335.04441407688205,53,23.97204485518943,1,1.102446878735569,1,17,1,0,0,0,1,0,1,1,1,0
1605,34,60823.43757689215,28,4,355.3821522447134,22,23.284893997496063,4,2.234217889736903,1,90,1,0,0,0,0,1,1,1,0,0
1606,40,46537.00439232847,18,5,412.8778820007424,7,15.792522062661163,1,1.3197117248556332,0,62,1,0,0,1,0,0,0,1,1,0
1607,54,71798.90994981551,59,6,348.1243062625871,13,8.608544631387565,3,1.691432208647314,1,52,0,0,1,1,0,1,0,1,0,0
1608,33,29920.91300415127,60,3,197.47713050693196,45,24.302376911971173,4,3.678744355512923,1,20,0,0,0,0,0,0,0,1,1,0
1609,23,60393.77934547416,63,11,219.18249597260927,52,5.664406801983321,1,4.346650203427765,1,97,1,0,1,0,0,0,0,1,0,0
