,Age,Income,Loyalty_Score,Prior_Purchases,Avg_Spend,Recency,Browsing_Time,Clicks_On_Promo,Purchase_Frequency,High_Value_Customer,Engagement_Score,Gender_Male,Promotion_Type_Discount,Promotion_Type_FlashSale,Promotion_Type_LoyaltyPoints,Channel_Email,Channel_In_store,Channel_SMS,Time_of_Day_Evening,Time_of_Day_Morning,Will_Buy
602,53,50735.80113911536,3,6,217.55201827342148,4,8.398110880352354,2,1.4377886609727644,0,1,1,0,0,0,0,0,0,0,1,0
603,27,46539.493802067824,79,4,193.2244457537662,11,25.946386092810894,4,0.554620985675415,1,28,1,1,0,0,1,0,1,1,0,0
604,54,30315.809219916213,29,3,329.5100330817492,45,0.2008510121616096,2,4.534657792814647,0,17,0,0,0,1,0,1,0,0,0,0
605,26,26560.178221008824,32,4,123.91864867428076,40,6.117469511056738,5,4.605118115028983,0,57,0,1,1,0,0,0,0,0,1,0
606,41,30031.553109288943,26,2,430.69158160070594,10,17.754355979033086,0,0.7763784873971906,0,70,0,0,1,0,1,0,1,0,1,0
607,52,54174.93591830322,16,6,415.5811178140919,55,4.957270782555479,3,2.8481689537311228,1,52,1,1,0,1,1,0,0,0,0,0
608,66,48813.818785904725,25,8,264.4174435348717,28,29.575537289435285,1,1.1865850640312443,0,44,0,1,1,0,0,0,0,0,0,0
609,52,27795.738526888053,54,5,433.7284843753464,11,13.979449110406769,2,3.9140939959172334,1,84,0,1,0,0,0,0,0,0,0,0
610,65,59688.767386907166,28,6,161.21528151363196,35,17.96118584132047,2,3.494261622947661,0,47,1,1,0,0,0,0,1,1,0,0
611,53,70614.64269768643,73,5,57.904455066785125,15,4.895166606645274,2,1.8370886582981492,1,13,0,0,0,0,0,0,0,0,0,0
612,35,41022.59574925496,56,5,328.6435662634204,8,8.752405216070642,3,1.0263212646816442,1,76,1,0,1,0,0,0,0,0,0,0
613,66,23885.27213947439,65,6,256.0592331341219,20,18.477281002114527,0,4.240492982633249,1,30,0,0,0,0,1,0,1,0,0,0
614,56,39363.10422647131,93,4,305.22404583314176,50,16.53164586126329,2,3.534136156781829,1,85,1,0,1,1,0,0,0,0,1,1
615,49,62816.90940192041,86,4,454.70273405828135,59,23.552481968690863,0,0.5306897525114875,1,66,1,1,0,0,1,0,0,0,1,0
616,41,58227.94787802161,80,5,486.4665081046746,21,8.150072039372052,2,3.3254230142124737,1,53,1,0,1,0,0,0,1,0,0,0
617,40,36163.50970982782,41,5,335.5039128900213,1,19.640910186525367,2,4.146332124633556,1,18,1,1,1,1,0,0,0,0,0,1
618,49,72817.58206647114,51,4,393.8250154335973,29,8.800167621891076,2,3.158456268094173,1,28,1,0,1,1,0,0,0,0,1,0
619,54,70224.20098889599,71,4,87.71379506922392,24,17.643903330409,0,2.4112115450452385,1,4,1,0,0,1,0,0,1,1,1,0
620,29,39004.90905085039,78,7,122.32201320117753,30,18.190425933787736,1,3.127632703440417,1,42,1,1,0,0,0,0,0,0,1,0
621,66,38850.6499555255,29,5,379.9421622288394,40,3.742989429499214,2,3.2887042553630628,0,6,0,0,0,0,1,0,0,0,1,0
622,30,41107.580939307656,83,4,244.11445537460088,35,16.504130009519358,2,3.380155807739589,1,9,1,0,0,1,0,1,0,0,0,0
623,40,42390.00836917181,19,3,250.68437168198253,33,0.4569551686300566,3,4.851702742569636,0,20,0,0,1,0,0,1,1,1,0,0
624,42,64258.070118926655,66,9,188.8734567359465,20,15.086201466103276,1,1.3039150440126124,1,94,0,1,0,0,0,0,0,1,1,0
625,52,56379.93590714891,41,6,323.31037256498473,57,20.95590446938144,0,3.303919072912576,1,38,0,1,0,0,0,0,0,0,0,0
626,58,63156.18154025881,45,6,133.32427043729118,16,2.2776985968006627,1,1.34596993833358,0,68,1,1,0,0,0,0,1,0,0,0
627,47,60103.4771478005,15,4,332.11232569125303,9,28.16745341086911,3,1.444805241120553,1,50,0,0,0,0,1,0,0,0,0,0
628,34,75717.90602290598,3,7,128.20948571085785,31,13.816790406484682,1,3.5116604766831507,0,60,1,0,1,1,0,1,0,1,0,0
629,66,34109.216842862894,11,6,78.72171561937111,17,28.158646641159454,3,4.621793382373923,0,13,0,0,0,0,0,0,0,0,0,0
630,37,55705.37795575874,53,6,198.66095991457743,59,3.311212868364862,1,1.2156991119465872,0,99,1,0,1,0,0,0,0,0,0,0
631,65,17392.681156479535,46,2,154.01315390443145,31,28.502087573144088,2,4.831094901903917,0,94,1,0,0,0,1,0,0,1,0,0
632,42,30245.666388547124,30,6,450.0462373503496,48,3.364993272817867,3,1.9371754670730303,0,42,0,0,0,0,1,0,0,0,0,0
633,39,48877.19921097729,57,4,74.72905424088196,23,13.898724373694948,0,2.260913195555601,0,68,1,0,0,1,1,0,0,0,1,0
634,30,56273.09919131804,18,7,129.4761616583553,6,28.145962795133283,1,1.191563707724769,0,25,0,0,0,1,0,0,0,1,1,0
635,36,48472.76386955646,51,8,296.9238225123722,30,7.057975191627258,4,3.271262476332427,1,31,1,0,0,0,1,0,1,1,1,0
636,66,41492.11371780983,48,6,266.4802358813631,55,1.140070927676148,3,3.1838922258078526,0,12,1,0,1,1,1,0,0,1,0,0
637,53,44158.73183760444,66,3,70.6334082686157,7,23.814009183343803,3,2.490213843961921,1,64,0,0,0,0,1,0,1,1,0,0
638,29,70541.61464636156,96,4,53.26359260681501,56,17.916920766303395,2,2.6424112544795118,1,79,1,0,0,0,0,1,1,1,0,0
639,58,44239.51733179789,8,5,494.6305738825175,48,15.466243667753076,1,3.303391441041008,1,61,0,0,1,1,1,0,0,1,0,1
640,36,76238.62433065292,22,3,346.4756151614772,40,1.1268671921612294,2,3.1257344073396127,1,53,0,1,0,1,0,0,0,0,0,0
641,29,61910.256103117004,6,5,214.43275890570055,42,19.63161493732467,2,2.184185217417852,0,26,0,0,1,0,0,0,0,0,0,0
642,26,56863.06019222346,76,8,261.69451144845857,46,5.231538221348487,3,4.4785147338494,1,61,1,1,0,0,0,1,1,0,0,0
643,24,32096.046345185063,57,8,169.94755420442914,11,27.94278073812039,2,3.504472354073102,1,10,0,0,0,0,1,0,1,1,1,0
644,45,64028.5724209944,36,5,205.1932026619444,34,20.60323583716289,0,1.4243284876991391,0,12,0,0,0,0,1,0,0,0,1,0
645,31,42593.44133377251,79,5,342.0700102706963,12,21.24031325221171,3,1.9395634707757727,1,22,0,0,0,0,1,0,1,0,0,0
646,48,32083.403629914505,92,8,447.2653094903168,52,7.054150151077285,5,4.045451457664641,1,53,0,0,0,0,0,1,0,0,1,0
647,69,57692.65419619066,57,5,132.8585103865332,52,26.43453975789588,2,0.9703642145904476,0,21,1,0,0,1,0,1,1,0,0,0
648,36,29180.809091501906,49,4,428.1626774233934,45,16.17820386641771,3,3.876043994259336,1,35,1,0,1,0,0,0,0,1,1,0
649,64,38566.37806805626,45,3,104.70048328322108,47,25.726816916645493,1,2.114790985156079,0,71,0,1,0,0,0,0,1,0,0,0
650,33,49848.26132796633,82,7,146.74650061477604,27,8.201329497485052,4,2.98260970748796,1,82,0,0,0,1,0,0,0,1,0,0
651,22,83276.32136172091,66,4,66.72887962234068,58,22.68830522163756,3,1.7625115272777785,1,27,0,0,0,0,1,0,0,0,1,0
652,52,39696.26366311269,77,4,113.36533794184976,12,17.27955041943542,5,4.939054573191925,1,60,0,0,0,1,0,1,1,0,0,0
653,29,43126.752210491366,45,5,462.7864154588228,13,1.5477372437363903,2,4.576281314640369,1,99,0,0,0,1,1,1,0,1,1,0
654,42,60985.17581632468,79,3,256.74743597827035,8,12.219735480821278,0,4.678024266249133,1,47,0,1,0,1,1,0,0,0,0,0
655,69,31425.56467435931,20,5,84.9496378002591,16,5.598922907191599,3,1.331489830898825,0,66,1,0,1,0,0,1,0,0,1,0
656,38,56642.09571531373,64,4,481.87707711753256,29,10.839290277574806,1,4.287605431827943,1,96,0,0,0,0,1,0,1,1,0,0
657,53,68088.90211424882,93,6,445.5465384913925,35,11.56221386453015,0,2.909286954608406,1,15,0,0,0,0,0,0,0,0,0,0
658,40,45393.57672933348,93,5,389.6071343906636,29,14.300357755548704,3,3.685366401231374,1,24,0,0,0,1,0,0,1,1,1,0
659,33,65392.31422095298,67,5,470.062756376401,31,18.04868423758105,2,1.478768300332009,1,84,0,0,0,1,0,0,0,1,1,0
660,56,54371.74884817709,83,2,149.0582393760939,13,17.172231809696157,2,3.703930906906472,1,10,0,0,0,0,1,0,0,0,1,0
661,62,39039.77054294329,3,5,426.36618185453887,12,1.2658430006793526,2,4.614202600575332,1,88,0,1,0,0,1,0,0,0,0,0
662,59,47032.9297115524,54,3,360.49603835943776,51,22.545607632812786,1,1.7036662363195996,1,24,1,0,0,1,0,0,1,0,0,0
663,56,44303.639900296366,78,3,441.39166230545976,2,28.48059814573577,3,1.5501193319727795,1,88,1,0,0,0,0,0,0,0,0,0
664,31,48685.42613275284,64,5,408.6102045841834,33,10.525570540650502,2,0.96986546813065,1,57,0,1,1,0,0,1,0,0,0,1
665,48,52290.76848829743,40,4,205.92277842957125,8,5.47443235001393,3,1.7006300389024749,0,34,1,0,0,1,0,1,0,0,1,0
666,22,58822.99902457785,59,3,398.479341657765,41,16.24604673715002,5,2.911065178170256,1,41,0,0,1,0,0,0,0,1,0,0
667,52,57630.02374380703,55,4,168.10533634320063,57,21.17689655449991,0,4.247223311469022,0,40,1,1,0,0,0,0,1,1,1,0
668,40,13524.296431067778,62,2,197.86647336262467,59,20.399256346377133,0,1.7546011819593776,0,11,0,0,1,0,1,1,0,1,0,0
669,46,48540.3771684196,4,6,98.55757275033926,40,18.40207636727566,2,3.2951497508119107,0,90,0,0,1,1,1,0,1,0,0,0
670,60,27358.67129889856,60,7,470.78447719121095,53,4.472344338633436,3,2.658158146278679,1,1,0,0,1,0,0,0,0,0,0,0
671,28,45864.09121299011,75,3,180.9515135301267,49,25.12106434264965,2,1.7986056827799723,1,30,1,1,0,0,0,0,0,0,0,0
672,35,48143.1561828362,95,5,284.2801093271533,41,12.826084716322578,2,2.7966158653759123,1,43,1,0,0,0,1,0,0,1,0,0
673,64,64642.22537127064,96,4,226.0997764097867,32,6.7219106326529126,3,1.2558307837814473,1,82,0,1,0,0,0,0,1,1,0,0
674,29,49548.267993498506,91,6,481.9676542625757,38,2.679357617786585,0,3.378099019318332,1,26,0,0,0,0,0,0,0,1,1,0
675,26,53888.2702751489,30,6,200.77212692231709,28,12.559901537694165,1,1.020482245327328,0,53,1,0,0,0,0,1,0,0,1,0
676,27,61895.84570986144,2,2,400.34561964021,15,18.57739410073449,2,3.7894123631445273,1,47,0,0,0,0,1,0,1,0,1,0
677,61,68416.2838972895,62,2,434.937269584031,23,19.99479350363008,3,1.2997070527347825,1,9,0,0,0,1,0,0,0,0,0,0
678,34,48154.79114964634,49,5,246.02292386643467,24,28.885833650777972,4,4.991716189925923,1,9,0,1,0,1,0,0,1,0,0,0
679,55,51412.691625206135,9,2,220.17731650381907,13,4.679127701546347,4,4.206526676421854,0,1,1,1,0,1,0,0,1,1,0,0
680,24,50150.34953363381,92,7,386.48561941968256,21,29.574632589406807,4,2.0472813673687504,1,71,1,0,0,1,0,1,0,0,0,0
681,63,41861.01553353386,31,4,460.80319113780536,54,19.67480882910961,1,2.417921475301905,1,44,0,0,0,0,0,0,0,1,0,0
682,30,38463.27164836416,98,5,389.7192798825072,12,13.681448825445322,2,1.666359594984598,1,59,0,0,0,1,0,1,0,1,1,0
683,57,15921.71125361097,61,7,152.20686451633952,13,26.657007352859964,4,3.9520155253099967,1,56,1,0,1,1,0,0,0,0,0,1
684,59,33850.08598213505,79,5,449.7384863469674,39,20.864944284406445,1,2.213271364809983,1,51,0,0,0,0,0,0,0,1,0,0
685,26,23320.53750185295,48,7,224.41175034657488,23,10.526644724224754,1,3.898334794187911,0,16,0,1,1,0,0,0,1,0,1,0
686,67,68827.97726679879,25,1,309.3032353000704,50,26.534162327636203,1,0.5828069960608125,0,38,0,0,0,0,1,0,0,1,0,0
687,44,52826.24012446142,36,3,424.14602868172,46,20.03180215890409,0,1.1102943177706808,0,11,0,0,1,0,0,0,0,1,1,0
688,19,48110.915405797496,8,4,134.7776453302215,43,20.995236938247164,3,2.1423845061615587,0,25,1,1,0,0,1,0,0,0,1,0
689,22,39237.72220878377,73,9,403.0295610548989,28,26.902057653772182,2,0.9900884002756672,1,93,0,0,1,0,0,1,0,0,0,0
690,46,50446.68894851936,58,4,318.2732590598049,14,13.507644618274751,2,3.205075965333084,1,83,0,1,0,1,0,1,1,1,1,1
691,54,37280.30183516999,45,5,452.0037388224237,17,19.74143276819672,1,0.7287444434035548,1,82,0,1,1,1,0,0,0,0,0,1
692,55,52610.278349309054,62,6,127.38668082959433,24,22.366201746969637,3,4.368933475652044,1,59,1,0,0,0,0,0,0,1,1,0
693,36,53686.0097438203,39,6,239.30700666841776,53,13.672807738110366,1,3.925885994401921,0,29,1,0,0,0,0,0,0,0,0,0
694,25,37079.24446464885,96,3,424.7793917900768,58,2.595218260560024,2,1.473154156525786,1,80,1,0,0,0,0,0,0,0,0,0
695,65,36793.07052766391,58,3,58.65426655554208,34,23.166049095921387,3,2.67706357758373,0,40,0,1,0,1,0,0,0,1,1,0
696,62,64432.99031892677,81,5,100.49061504453928,51,1.5297089470265186,2,2.5331588528491427,0,8,0,0,0,0,0,0,1,0,0,0
697,18,49207.100685630496,99,7,495.7543457405306,48,21.565640611509878,3,3.7618907690317,1,98,0,1,1,1,1,0,0,0,1,1
698,39,38284.69356102664,83,6,176.17738036565774,22,27.33516873488413,0,2.30679005213529,1,6,1,0,0,0,0,0,0,1,0,0
699,69,44442.405474657215,64,6,488.994437175779,10,10.474373051263552,2,0.6482088402343058,1,45,1,0,0,0,0,0,0,0,1,0
700,34,34841.08869940089,44,4,132.13919795390325,54,3.151647375621022,2,1.731811364824274,0,53,0,1,0,1,0,1,1,0,0,0
701,24,48992.24629007125,29,7,212.49249935330104,8,7.062633294746148,1,2.597881123566689,0,94,0,0,0,0,0,0,0,0,1,0
702,42,62474.42461496703,59,4,388.7912500266068,21,16.912218767349234,2,4.885214972722875,1,98,1,1,0,1,1,0,0,1,0,1
703,62,49584.93998608608,71,8,346.00028325718034,37,28.285526318871984,1,4.465214001294553,1,21,0,0,1,0,0,0,0,0,0,0
704,21,85454.50165513076,92,5,311.505079968075,7,15.41725362359489,4,1.3163276480098571,1,57,0,0,0,1,0,0,0,1,1,0
705,53,56320.39352073502,9,5,288.45462911225343,26,3.470844917081218,0,3.7547417322084695,0,76,0,0,0,0,1,1,0,0,1,0
706,23,53449.316717633184,92,4,429.5481996491331,13,18.870716894118505,0,4.715714628566544,1,6,1,1,0,0,0,0,1,0,1,0
707,48,36375.46803551292,6,5,155.7268532750267,16,22.012063609959448,3,0.5395667586586637,0,63,0,1,0,0,0,1,0,0,0,0
708,36,46421.99829736,29,2,249.1119171470833,30,11.85918173278445,1,3.744255531518717,0,6,1,1,0,0,1,0,0,1,1,0
709,61,38314.79235449462,58,3,119.95353147040578,31,21.673270523927894,3,2.567000730250208,0,53,0,0,0,0,0,1,0,0,0,0
710,56,17515.321573938145,17,7,318.173718078817,5,9.812202172661772,1,3.5610628832740003,0,4,1,0,0,1,0,0,1,0,1,0
711,44,64613.93333193212,16,5,162.74499092209408,32,23.69379553273276,2,3.225151731073056,0,9,1,0,1,1,0,1,0,0,0,0
712,27,42328.24166674653,87,6,200.2289289545236,16,10.298057571145062,1,4.930994725050657,1,69,1,0,0,0,1,0,0,0,0,0
713,43,38593.99888500041,95,7,262.06282248058767,47,7.757602038858715,3,1.7996693283404053,1,74,0,1,1,0,1,0,0,0,1,1
714,36,53158.550509376975,3,2,62.046763566407535,9,26.38752403615809,0,4.037643418411692,0,72,0,1,0,1,0,0,1,0,1,0
715,56,57687.49328332276,21,7,91.37207116437696,22,16.499355293144347,2,1.555879497408775,0,87,0,0,0,0,0,1,0,0,1,0
716,20,45188.37750640582,64,5,358.6681493186988,55,8.626173033376373,1,2.460235898975778,1,4,1,1,0,1,0,1,0,1,1,0
717,62,49960.97498586473,90,5,243.03649132287825,44,28.059098000447317,4,4.8892139328533535,1,58,1,1,0,1,0,0,0,0,1,0
718,30,61192.81110971604,36,7,439.15559989995296,40,20.756450146434872,1,3.9476133320636864,1,37,0,1,0,1,0,0,0,0,0,0
719,67,44597.09608085079,86,6,362.60240163988976,45,6.698941949701458,4,1.921195653276016,1,71,1,0,0,0,0,0,1,0,1,0
720,45,54535.00612645001,62,5,53.645423741295104,37,18.47780640232414,5,3.2871617739137746,1,6,1,1,1,1,1,0,1,0,1,1
721,37,25111.330724162744,42,0,327.52054884521067,14,26.12372905554184,3,0.7236143757624874,0,51,0,0,0,0,0,1,0,0,0,0
722,45,31380.21502358377,76,7,92.1761897268724,16,20.91497896194772,0,1.6987771247943635,0,79,1,0,1,0,0,0,0,0,1,0
723,25,59083.09667120605,42,5,401.4199309057224,43,7.418298607727899,3,3.7327572032162655,1,99,0,0,0,0,1,0,0,1,1,0
724,58,30596.620412490523,61,5,496.1784597253259,20,19.500565027965997,0,3.065421063147462,1,50,0,0,0,0,0,0,0,0,1,0
725,56,53512.06320669944,13,6,289.03945740868016,44,18.612865244334007,1,2.613527838395475,0,96,1,0,0,0,0,1,1,0,0,0
726,18,47795.01826704391,11,8,357.25077508735865,15,24.643225541002792,4,3.608942270071834,1,14,0,0,0,1,0,0,0,0,0,0
727,20,44532.99106219657,54,4,156.79137240263822,56,5.426164650201324,2,2.293065008689217,0,99,1,1,0,0,0,0,0,1,1,0
728,30,37573.05846548408,16,6,246.9189846892071,44,21.01907654334066,1,0.6177026503958589,0,11,0,0,0,0,0,1,0,0,0,0
729,45,63640.10027158064,8,4,435.2428995063727,26,0.9183836947976904,1,2.484619805820053,0,10,0,0,0,1,0,0,1,0,1,0
730,66,75948.36731779753,59,1,125.34032648581304,9,20.91564148900945,0,4.559581365319677,1,61,0,0,0,1,0,1,1,0,1,0
731,42,54502.88243900292,57,3,169.49102252619295,1,28.81707538776285,3,4.354768077413546,1,81,0,0,0,0,0,0,0,1,1,0
732,50,54837.36073509226,40,4,250.4451538787136,35,5.3142091608635615,1,2.340487334342808,0,13,0,0,0,1,1,0,0,0,1,0
733,55,39765.04055213759,59,5,370.5120013298063,44,9.407863207288363,2,0.5999964834217221,1,34,0,0,1,1,0,1,1,0,0,0
734,23,32058.541522634303,2,4,219.1477796580532,20,17.527860003653682,4,3.363382726791421,0,60,0,1,0,0,0,1,0,0,0,0
735,61,49403.91642790738,94,5,467.4795259023517,45,21.998611871131946,1,3.8353749250228906,1,51,1,1,1,1,0,0,0,1,0,1
736,62,35393.75528062886,94,2,92.50567307092362,55,10.396704573095576,1,1.8240960923792369,0,5,0,0,0,0,0,0,1,0,1,0
737,49,23410.848075262675,76,2,216.86188889518135,6,19.961343416490116,4,2.644987998288084,1,74,0,0,0,1,1,0,0,1,0,0
738,62,62051.68718548374,10,5,369.02935554278986,42,26.98843589683636,1,4.963355578614688,1,32,1,0,0,0,1,0,0,1,1,0
739,64,62782.50182377749,44,5,151.6940445476716,10,21.82410773800543,5,3.0935435584171938,1,12,1,0,0,0,0,1,1,0,0,0
740,38,37117.41840570359,11,5,345.38591040335285,48,21.3595792563071,3,2.07983707547705,0,52,0,0,1,0,0,1,0,0,1,0
741,33,53659.464819188666,79,6,123.89763120230567,59,11.520922686656816,2,3.323699944880599,1,13,1,1,0,0,0,1,0,0,0,0
742,38,65029.2840168765,80,4,75.19112818775886,33,27.35173633426221,0,1.3101003808883802,1,85,0,0,0,0,1,0,0,0,0,0
743,28,53075.40030592818,81,9,104.457072536892,16,8.391955964636225,2,1.39663567973561,1,54,0,1,0,1,0,0,1,1,1,0
744,54,32102.680308519,90,7,468.4931524103606,36,6.237882662929049,3,4.662161216213076,1,97,1,0,0,0,0,0,0,0,1,0
745,53,46506.59880144352,2,2,298.28789732279813,6,10.990295618422463,3,1.576400185261988,0,54,1,0,1,0,0,0,1,0,0,0
746,52,69902.14130062987,50,3,408.355598965842,19,19.53967100008097,1,1.8985522064708484,1,41,0,0,1,0,0,0,0,0,1,0
747,36,53705.3996540767,12,4,199.69452540727303,31,25.864171787215756,2,2.9469975888638924,0,48,1,0,0,1,0,1,0,1,0,0
748,37,58086.98154774208,90,6,316.696391548451,2,4.04915559218478,0,4.548616791249229,1,51,0,0,0,1,0,0,0,0,0,0
749,35,55124.43829053672,23,7,272.7284601672462,18,24.432685100078874,1,4.016520003735565,1,47,0,0,1,1,0,0,1,0,0,1
750,64,37167.3296303262,18,4,475.5820817310323,42,24.403419500602958,4,0.6970276430144371,1,50,1,0,0,1,0,0,0,0,1,0
751,58,40687.32171076036,62,5,386.4085862243497,28,17.648888762043576,3,3.618633510042661,1,96,0,0,1,0,0,0,1,1,0,0
752,66,55082.97735577614,96,5,378.74418417346055,4,22.84337339338297,1,2.768276672077968,1,76,1,0,0,1,0,1,0,0,1,0
753,31,62253.07670030612,62,3,70.85897124542579,1,5.538232874732461,1,2.6399877890107124,0,46,1,0,0,0,1,0,1,0,0,0
754,32,66498.57426376824,38,3,297.35135105166097,47,5.1706214245393305,0,3.612012650714944,1,99,1,0,1,1,1,1,0,1,0,1
755,48,37128.4168284771,67,7,260.14615425581667,42,25.89772102044894,3,1.3830442079856984,1,38,0,0,0,0,1,0,0,0,0,0
756,18,56496.80802015791,38,3,467.5290199727875,50,14.99463827331355,1,4.916698986477739,1,92,0,0,0,1,0,0,0,0,1,0
757,20,67805.66167578465,67,8,165.8038946852895,16,7.453522706160187,1,3.4038793862260204,1,13,0,0,0,0,1,1,0,1,1,0
758,33,35193.77344567966,94,8,171.42505398099246,45,20.69303769242908,1,2.1454527857533527,1,76,1,1,0,0,0,0,0,0,0,0
759,40,72301.20703699661,61,5,235.1058119966752,58,26.767067491333208,1,3.2009099363157256,1,22,0,1,0,0,0,0,0,0,0,0
760,28,74584.11241016285,1,5,159.51637103286922,47,19.00644711373307,0,1.4741188848032911,0,2,1,1,0,0,0,0,0,0,0,0
761,29,89376.29509432492,94,3,108.13276301393728,2,10.485616783906512,1,3.3522883918473028,1,93,1,0,0,0,0,0,0,1,1,0
762,27,53464.00161244992,45,3,435.8366809928604,52,14.548809182261136,2,0.6269771333200881,1,77,0,0,0,0,0,0,0,1,0,0
763,49,53546.37014393673,96,6,301.2244359817621,36,22.592856882265654,0,2.035318601337648,1,99,1,1,0,1,0,0,0,0,0,1
764,33,62404.91583675976,28,5,437.6132235304551,1,2.118286743284387,2,3.863826035363779,1,13,0,0,1,0,0,0,1,0,0,0
765,25,61967.04009574125,21,4,424.0106444316632,39,6.593219027097623,2,4.135900321013629,1,57,1,0,1,0,0,0,0,0,1,0
766,55,66895.50291493408,13,6,176.919059655352,23,13.93123728081847,0,1.6381373599128564,0,34,0,0,0,1,0,0,1,0,0,0
767,29,61760.49770697656,27,3,296.4818499459233,26,18.16680482650325,4,2.927342575759939,1,19,1,0,0,0,0,0,0,1,0,0
768,41,48409.07136442942,7,12,87.4479662330317,11,10.2410511721655,1,2.878218003601031,0,9,1,0,0,1,1,0,0,1,1,0
769,45,68329.95681460253,22,1,461.8633478138413,58,9.021888563909432,2,2.396552208695512,1,95,0,0,1,0,0,0,0,0,0,0
770,25,33931.18775460911,74,6,231.91822177931888,42,1.3373874514216666,3,1.5279484223884032,0,33,0,0,0,0,0,0,0,1,1,0
771,45,50087.78505088064,53,1,227.1542827500596,1,1.0747929843382815,2,3.6645270495294775,0,27,0,1,1,0,1,0,0,0,0,0
772,53,73456.03424074699,79,6,186.2399167780789,11,8.432976143654484,1,1.6356275678548384,1,45,0,0,0,0,0,0,0,0,0,0
773,43,31246.30252819521,79,1,257.2986851198167,24,15.962132392677336,2,4.5996158172047705,1,2,0,0,0,1,1,0,0,1,0,0
774,25,39837.86514504255,4,4,163.29172394545162,10,16.735507743717804,3,2.878255810033262,0,79,1,1,0,0,0,0,0,0,1,0
775,67,60076.20936615937,96,3,218.68352275856205,14,14.87142203671938,1,4.417152517897798,1,83,1,0,0,1,0,0,1,0,0,0
776,45,55908.67959854229,23,3,409.9761718631968,14,12.355432451684743,1,1.8083422436187375,1,57,0,1,0,0,0,0,0,0,0,0
777,45,36874.61888515633,70,5,425.4149766133273,7,7.64351851891349,1,4.131856203164294,1,95,0,0,0,1,1,1,0,0,0,0
778,54,43757.089959047895,88,5,186.88211493283225,23,12.080763504624183,1,1.0114861320499662,1,57,1,0,0,1,0,0,0,0,0,0
779,58,32288.269060244915,84,5,261.0564937487545,43,4.2489229650268525,0,3.9507365390332714,1,16,1,1,0,0,0,1,1,1,0,0
780,53,64707.27499280858,84,9,443.2188993260235,22,3.5462509478785003,3,2.24125632466386,1,79,0,0,0,1,0,0,0,0,0,0
781,44,46161.77963494202,76,3,73.70299932336371,36,9.068303378732365,2,2.614955399683641,0,6,0,0,0,0,0,0,0,0,0,0
782,34,76882.33866140948,33,3,450.1152328981034,27,29.860929013173863,2,1.2506329411680777,1,14,0,0,1,0,1,0,0,0,0,0
783,26,51216.50366060032,28,6,148.63295554354926,56,9.862258730740312,0,0.5838245983597655,0,27,1,0,0,1,0,0,0,1,0,0
784,50,46703.89544895685,8,6,355.3426598964691,2,28.100046071617644,3,3.497888719077267,1,38,1,1,1,0,0,0,1,0,0,1
785,37,45247.67358062304,1,3,312.1482633730701,39,11.82863815845405,0,3.144732275301882,0,19,1,0,0,0,0,0,0,1,0,0
786,30,46337.00247211358,37,7,298.82333668516344,51,13.22639873686832,3,3.3009266843134584,1,37,1,0,0,0,0,0,1,0,0,0
787,45,51662.31642700705,63,4,436.7121011387696,46,23.93218020774666,2,1.6475079111211393,1,4,0,1,0,1,1,0,1,0,0,0
788,65,87686.11364867479,22,1,95.70746464009756,19,2.899785990678956,1,1.5767485829739771,0,58,0,0,1,1,0,0,0,1,1,0
789,46,44917.10494850961,70,7,206.16261139653625,7,5.55116837544982,1,4.236333400711614,1,90,0,1,0,1,0,0,0,0,1,1
790,30,45404.69808843036,21,7,292.21373585514453,12,29.21782392275892,2,3.925637386669549,1,9,1,0,0,0,1,0,1,0,0,0
791,63,50983.90768524768,96,2,415.0799842757179,3,15.22692846482477,1,2.0155555212861227,1,40,1,0,1,1,0,1,0,1,1,0
792,52,66354.1175951639,35,5,147.39938753525217,47,1.4248594980380458,2,3.370125721890562,0,15,0,0,0,1,1,1,1,0,1,0
793,23,28685.231583908317,79,6,411.3184286184243,5,1.5166839183759102,3,4.2266750187596624,1,4,0,1,0,0,1,0,1,1,0,0
794,35,56826.39105364468,5,9,229.8373171222711,8,27.226496444944043,2,4.49973248998077,1,90,1,0,0,0,0,0,1,0,0,0
795,68,37738.62235968257,60,3,135.01123539516294,14,26.21361617780566,0,0.5261281740915918,0,52,0,0,1,1,1,0,1,1,1,0
796,22,58299.09033426424,46,4,391.5438981995672,36,13.806133297658493,1,4.160580769106259,1,18,0,0,0,1,0,0,1,1,1,0
797,64,42593.60086459316,50,10,90.90450566354652,7,4.980340369743502,0,2.076765504111166,0,53,1,0,1,0,1,1,0,0,1,0
798,42,15438.4649036407,48,4,281.6453183339493,7,24.925509730238144,3,3.7327022814927946,1,59,0,0,0,1,0,0,0,0,0,0
799,19,55543.66404031228,6,4,78.74410273784979,50,9.805543207661549,4,2.1713061406999983,0,99,1,1,1,0,1,1,0,0,0,0
800,27,55417.17155520303,89,4,210.3880348210044,46,12.629846120026553,3,3.228120890573067,1,54,0,0,0,1,0,1,1,1,0,0
801,47,41313.79537280856,56,7,320.4845595528767,32,20.50604373357461,0,3.4105209800270835,1,41,0,0,0,0,1,0,1,1,1,0
802,67,40424.84209785496,59,8,300.2519936692459,8,10.666610766888867,3,2.3224674691230174,1,60,0,0,0,0,1,0,0,0,0,0
