,Age,Income,Loyalty_Score,Prior_Purchases,Avg_Spend,Recency,Browsing_Time,Clicks_On_Promo,Purchase_Frequency,High_Value_Customer,Engagement_Score,Gender_Male,Promotion_Type_Discount,Promotion_Type_FlashSale,Promotion_Type_LoyaltyPoints,Channel_Email,Channel_In_store,Channel_SMS,Time_of_Day_Evening,Time_of_Day_Morning,Will_Buy
1550,41,36525.59381251544,63,6,437.3238675801055,56,1.5451309796908337,1,3.8929253460132487,1,61,1,0,0,1,0,1,1,1,1,0
1551,39,42354.047672222994,57,9,450.15152093820217,11,16.82930813977611,3,2.633040597864481,1,96,1,1,0,0,0,0,1,0,1,1
1552,22,37769.6016459107,55,3,186.83356497410807,13,22.556834025659708,1,4.543860896027491,1,85,1,0,1,1,0,1,0,1,0,1
1553,50,36513.33352359159,60,6,347.33091543112926,31,5.951723448648431,0,4.088447697441921,1,47,0,0,1,0,1,0,0,0,1,0
1554,53,67982.52945067035,99,3,175.56907420861708,13,11.100537040700514,5,4.556613475881928,1,82,1,0,1,1,1,1,1,0,1,1
1555,64,38151.10962067611,62,5,393.2405693652103,38,0.5968251791421009,1,1.4641153202393302,1,66,1,1,0,0,1,0,0,0,0,0
1556,37,53877.82872079434,30,2,104.2362510018456,26,25.20170946609414,2,3.506676944522936,0,59,1,0,0,0,1,1,1,1,0,0
1557,36,50573.50152824356,93,5,393.2441650045225,31,23.42090939545692,1,3.82308533636738,1,5,0,0,0,1,0,0,0,0,0,0
1558,52,72471.41843856683,22,2,247.87788694859063,22,1.991295523141342,0,3.840864193771672,0,44,1,0,0,0,1,0,1,0,1,0
1559,69,42452.6565191748,75,4,434.99727069598765,6,11.009541518680296,0,2.768002027103019,1,42,0,0,0,0,0,0,0,0,0,0
1560,60,55717.22069981483,84,3,382.51888699376593,20,28.66306975409991,0,0.5506273505657864,1,61,0,0,1,1,1,0,0,0,0,1
1561,34,61866.04553414164,29,6,219.43383831341825,21,11.821608976761413,2,1.676438527410837,0,63,1,0,1,0,0,0,1,0,1,0
1562,62,72346.24410980873,41,7,456.5926334122036,10,15.83363943404808,2,1.954853937519715,1,50,0,1,0,1,0,0,1,1,1,1
1563,60,42233.699824321,42,6,177.50171267388964,19,10.72176154420962,2,4.334164777767927,1,38,1,1,1,0,0,1,1,0,0,1
1564,51,40731.6129690143,98,4,485.1448841461655,35,17.924328505035028,2,4.283986176968991,1,92,1,0,0,0,0,1,0,0,1,0
1565,26,34073.28419059921,65,8,395.241522780058,26,29.346890581540983,1,0.9710604681700248,1,95,1,0,0,0,0,1,0,0,1,0
1566,43,83544.4943127236,31,4,495.8036830720352,7,29.925324854087798,3,4.774261467970659,1,54,0,0,0,0,1,1,1,0,1,0
1567,19,70767.08657270581,30,6,74.2570773793149,37,23.26397784253461,2,1.3210586899317094,0,44,0,0,0,0,0,0,0,1,1,0
1568,26,49366.97908531935,18,6,173.31622064470886,8,12.188901830811131,4,2.364617530854145,0,24,0,0,1,0,0,0,0,0,1,0
1569,26,78971.58726690584,17,4,383.56891543151295,5,14.88352280478675,3,1.4682063474983993,1,63,1,1,0,0,0,0,1,0,0,0
1570,57,48472.04908451514,38,6,465.0123655626689,44,10.766266710557932,1,4.371496109732108,1,97,1,1,0,0,0,1,1,1,0,1
1571,34,60866.15707150294,14,5,62.946867703753824,36,29.56868143413995,1,3.8723091433669032,0,39,0,1,0,0,0,0,0,0,1,0
1572,18,50152.57852584081,87,4,50.00418318901313,51,21.26203314417957,2,2.0908796309951176,0,12,0,0,0,0,0,0,0,1,1,0
1573,42,55967.081776257066,89,6,165.30918316531148,28,13.523050218461986,3,3.5684538171172493,1,63,1,0,1,0,0,0,1,0,1,0
1574,60,54376.4216380032,79,6,433.7504044842026,50,0.4622465762771098,3,1.3296509787719406,1,9,0,1,1,0,1,0,0,0,1,0
1575,57,43625.21939935026,56,7,395.2188959644512,3,15.662454090277397,2,2.220336915692007,1,79,1,0,1,0,1,1,0,0,0,1
1576,59,66387.47807128029,22,6,203.1248579759857,39,29.519453230878373,0,2.196984147521487,1,87,1,0,0,0,0,0,0,0,0,0
1577,42,60739.28626525852,67,6,50.90506895544608,8,15.73952117829425,1,1.5707150677462902,0,22,0,0,0,0,1,1,1,1,0,0
1578,56,65415.41890252218,56,8,299.6175834291772,15,5.554557896124498,3,4.443404223122972,1,36,1,1,1,0,0,0,0,1,1,1
1579,52,54803.40778249019,19,6,157.0799621529279,53,0.760603038432768,4,3.554805809656068,0,74,1,1,1,0,1,1,1,0,1,0
1580,20,36401.45177334299,57,7,385.5240178249296,27,10.70564236791385,2,1.7597268975370968,1,28,0,0,0,0,0,1,0,0,0,0
1581,67,75640.79099836553,44,3,250.8573489721817,49,27.55501886532855,4,1.589543422830668,1,56,0,1,1,0,0,0,0,0,0,1
1582,54,46061.65649648861,98,2,355.3708653714502,51,29.89696783445884,3,0.5807906194965757,1,99,0,1,0,0,0,0,0,0,0,1
1583,61,55461.005428526216,35,5,433.5389734497306,36,28.36650244687888,1,2.059620142065596,1,29,1,0,1,0,1,1,0,1,0,0
1584,61,59530.72038233404,1,9,291.0919097833265,16,21.90965779830228,2,2.870470774918932,1,5,1,0,0,0,0,0,0,0,0,0
1585,68,55361.32574326428,52,3,201.17999332773155,26,16.788467580375592,3,1.749699238587694,0,4,0,0,1,1,0,0,1,0,1,0
1586,47,63731.25531845412,85,2,396.294595706862,45,17.761515776829338,2,3.652062243933965,1,51,1,0,0,0,1,0,0,0,1,0
1587,55,66100.66883474747,93,5,169.33425789703006,44,16.21586107184963,2,2.352872880550698,1,15,0,1,0,1,0,0,0,0,0,0
1588,51,46627.49745429128,70,1,451.18346724789535,4,21.24077421719735,2,1.9234302665480048,1,94,1,1,0,0,0,0,0,0,0,1
1589,29,74382.01012933471,37,4,82.1424410298211,12,12.624309478191035,1,4.72575946455649,1,60,1,0,0,1,1,1,0,0,1,0
1590,36,45996.44668758103,65,6,425.9608884988451,17,20.10919974817739,3,1.6826039477966257,1,26,1,1,0,0,1,1,0,1,1,0
1591,54,55051.23573321183,51,4,91.20007727192798,58,3.736202237220311,4,2.2921592904349533,0,23,1,0,0,0,1,1,1,0,1,0
1592,61,44184.827245936525,1,5,75.26164118441709,41,8.044289666188364,1,2.220308548343474,0,29,1,0,0,0,0,1,0,0,1,0
1593,66,39897.89716023815,91,5,213.4656218066724,44,25.096490860378022,1,1.5853925555206174,1,86,0,1,0,0,0,0,1,0,0,1
1594,34,65662.86633186298,21,1,480.4472095136726,26,27.122093029227397,1,1.4786453291468753,1,99,0,0,0,0,1,0,0,1,1,0
1595,27,96828.45346139066,53,9,492.568724386221,31,16.216346303052962,2,1.860710084660316,1,57,1,0,0,0,1,0,1,0,1,0
1596,66,44573.60167519524,16,3,140.9317254347717,15,1.0459049546666788,3,4.389062764690314,0,62,0,0,0,0,0,1,0,0,1,0
1597,64,68229.82362017118,61,2,116.88690004792976,52,27.816509766673867,2,3.9518729925318072,1,59,0,0,0,0,1,0,1,1,0,0
1598,29,45111.33030949709,54,6,208.82899919964996,34,21.091721315015864,4,3.564497813720235,1,48,1,0,1,0,1,0,1,0,1,0
1599,33,49842.72534715993,40,5,201.6890783964832,29,12.479434920285287,2,2.5569634668912204,0,82,1,0,1,1,0,0,0,1,0,0
1600,41,76363.75658347507,26,3,391.81679723208856,9,17.991530401664942,1,2.7848929308467154,1,35,1,0,1,0,0,1,0,1,1,0
1601,36,33896.970723870414,80,4,249.7995593360268,14,12.950267549796845,4,1.7021248047205717,1,46,0,0,0,0,0,1,1,1,1,0
1602,25,29927.61397065316,92,5,400.947613580531,36,14.013642879288325,1,0.8344216122616293,1,33,0,0,0,0,0,1,0,1,1,0
1603,48,48692.02026855276,65,8,386.9208936612706,4,26.615614983216112,2,1.9896825052421705,1,71,0,0,1,0,0,0,0,1,1,1
1604,38,59954.84041906511,74,3,310.2396935566655,59,4.916418982821634,5,2.730126901965648,1,98,1,0,0,0,0,0,0,0,1,0
1605,34,56954.99857521323,64,6,425.0804448837448,38,3.19970715091888,0,0.7579087093369961,1,10,1,1,1,1,0,0,1,0,1,1
1606,40,55410.18763539494,43,9,138.04148594871822,56,0.1815894609391708,2,0.897049859256979,0,88,1,0,0,0,0,0,1,1,1,0
1607,54,50511.97972267367,17,7,122.81472304723098,37,9.488611230802588,2,1.6836135479805527,0,89,1,1,0,0,0,0,0,1,1,0
1608,33,61798.10040475879,59,3,387.7926163262007,24,4.5076716178843785,1,2.151861681167427,1,48,1,0,0,1,0,0,0,1,0,0
1609,23,6294.913369325419,23,4,160.15867796988297,17,6.677566304629523,4,2.2699256500341733,0,44,0,0,1,1,0,0,1,1,0,0
1610,25,38737.920423683885,7,4,51.25747271917309,13,0.4360455816947701,7,1.0304872982960231,0,91,0,1,0,1,0,1,1,0,1,0
1611,42,48595.81386074828,44,11,460.3820758900421,20,6.893142899162325,5,1.5161960954065496,1,70,0,0,0,1,0,1,0,1,1,0
1612,35,60568.02198653764,53,4,330.3216761148783,17,10.04807629977798,2,1.6774126342862392,1,63,1,0,1,0,0,0,0,1,0,0
1613,42,72346.47710102849,71,5,250.22196410357333,51,1.0438681426554517,4,0.8043569429056079,1,49,1,0,0,1,0,1,0,1,0,0
1614,29,36723.50437749289,79,7,376.5814295040671,27,18.27633331648472,3,1.9674486526536377,1,72,0,0,0,1,0,0,0,0,0,0
1615,32,71856.17938304851,34,13,199.99927990187865,55,17.107130431624363,2,0.8249970773997826,1,85,0,0,0,0,0,0,1,1,1,0
1616,43,43211.57496197955,46,8,479.149725692938,33,3.00136977744676,2,3.665560293993516,1,41,1,0,0,0,1,0,1,0,1,0
1617,58,48051.35325528971,68,6,80.8791300263349,21,17.89079234780019,1,2.237214949507897,1,83,0,0,1,0,0,1,0,0,0,1
1618,62,58721.4877819642,78,5,338.42668579806246,17,29.95975216640544,2,1.9703857522026864,1,98,1,0,1,0,0,0,1,0,1,1
1619,43,46951.458810398406,78,4,399.7802672875731,22,28.339621689065066,5,1.069349771766231,1,39,0,0,0,0,0,1,1,1,1,0
1620,64,66651.76409999476,16,3,261.10665855207924,25,0.1798627016931326,0,1.5192664495020312,0,23,0,0,0,1,0,0,0,1,0,0
1621,49,43930.93782330285,71,9,389.73575977971615,3,23.881811508777755,0,1.5471734402260562,1,13,0,1,0,0,0,1,0,0,0,0
1622,27,44156.97513079499,96,7,467.1096790453562,27,10.67279775947093,3,4.933418966929864,1,53,0,1,0,1,1,0,0,0,0,1
1623,33,65779.69931313998,19,9,384.7972553056781,27,2.00317597300536,2,4.25907220778822,1,92,1,0,0,0,0,1,0,1,1,0
1624,24,38553.13417598513,2,6,189.21509021134,46,8.94989809011462,2,0.5686803123504423,0,70,1,1,0,0,1,1,0,1,1,0
1625,34,53733.9364297499,10,7,302.8308686236411,12,9.719921837757571,4,3.275764658458159,1,57,1,0,0,1,1,1,0,0,0,0
1626,40,25092.75998459264,50,4,460.22158303683045,15,15.745002755340796,2,1.651595433898657,1,76,0,0,0,0,0,1,1,1,0,0
1627,43,77294.59028091785,81,6,252.0939764671217,38,19.866404641338757,1,0.9696961796881292,1,67,1,0,1,1,0,0,1,0,0,1
1628,38,68098.27904355162,12,4,356.7643227120717,20,22.4967628050314,4,3.675198934038896,1,48,0,1,1,0,1,0,0,1,1,1
1629,39,91251.60799371132,70,2,259.48162630799266,22,7.452500972641673,0,1.0922249726075717,1,20,1,0,0,0,0,1,0,1,1,0
1630,24,70075.45597169577,22,4,104.60487062316298,2,9.72094005043006,3,2.49683350788381,0,62,0,1,0,1,0,0,0,0,0,0
1631,31,33055.24655599278,32,5,76.36893614432384,4,9.32061303510608,1,3.344743241779659,0,45,1,1,0,0,0,1,1,0,1,0
1632,32,60029.74790240888,84,3,478.5232818329092,45,10.945832356814206,3,2.995226402697449,1,63,1,0,1,0,0,0,1,0,1,0
1633,24,36229.86856667293,1,6,325.64379803949305,13,29.98972363779453,2,4.899330942362343,1,8,0,0,1,0,0,0,0,0,0,0
1634,26,73670.56260579647,54,2,96.7167109051212,55,23.360504754540035,2,4.035841759051351,1,26,1,1,1,1,1,0,1,1,1,1
1635,68,33482.89568033641,58,2,435.84735131142713,32,29.25221491153404,2,3.983870192573704,1,38,0,0,0,1,1,0,0,0,0,0
1636,65,32762.676736403035,70,5,285.21191142986595,59,20.82402068045701,2,2.1001792733646405,1,92,0,1,0,0,0,0,0,1,0,1
1637,25,25852.8281945497,83,6,397.3694505079429,22,12.2474939792538,0,0.5377797143786376,1,99,0,1,1,0,0,0,0,1,0,1
1638,67,42674.30268105498,18,4,107.04028803143676,25,11.75335109044655,2,3.8048491835180975,0,41,1,0,1,0,1,0,0,1,1,0
1639,40,39657.832628246426,6,2,458.10969432331376,27,14.708576234753847,2,4.998794379330525,1,2,1,0,1,1,0,1,0,1,0,0
1640,46,31075.26341241102,45,5,315.74094785691153,55,12.564406522596675,2,2.32645598484627,0,7,1,0,0,0,0,0,0,0,0,0
1641,35,79847.13656365286,97,7,382.21730633706846,17,24.866954758173097,0,4.934833245307028,1,25,1,1,0,0,0,1,0,0,0,0
1642,48,57948.21044579968,23,9,64.12085960758384,6,14.003560189498115,2,1.137686492904559,0,51,1,0,0,0,0,0,0,0,1,0
1643,47,56183.51809785068,23,5,191.88720508955143,43,8.938869370304294,3,1.8343055823652283,0,50,0,0,1,1,0,1,0,1,1,0
1644,69,73837.4662887189,26,7,170.35043647793526,51,23.26832203402989,2,1.268271192841118,1,96,1,0,1,0,1,0,0,1,0,1
1645,56,53843.86688064402,77,10,477.31774787954186,16,25.647170240503694,1,2.638291878170671,1,64,1,1,0,0,1,0,0,0,0,0
1646,52,38769.796977422906,7,5,133.40235599615124,8,12.670825788599496,0,4.086416306782492,0,12,1,0,0,0,0,0,0,0,0,0
1647,35,24496.853862235148,79,6,368.1732770213417,33,20.067476299975407,0,2.0329776119207925,1,53,0,1,0,0,0,0,0,1,0,0
1648,59,37924.13911484895,44,7,69.23909198718187,10,1.858255563260312,1,4.5780302171834215,0,75,0,0,0,0,1,1,0,0,0,0
1649,56,72581.23400762693,27,6,138.95783856240735,34,15.930999073946852,2,2.951736859984033,0,10,0,0,0,0,1,1,1,0,0,0
1650,34,31169.9582647076,26,9,202.36880941445875,19,1.4449360185906908,1,2.5944098618384475,0,61,0,1,0,0,0,0,0,0,0,0
1651,31,55296.90856996815,97,6,407.5276315436337,14,0.9728061307845952,0,4.041661289878744,1,55,1,0,0,0,0,1,0,1,0,0
1652,48,65508.87714628337,79,4,405.4894610278102,3,18.426453030629897,1,0.9564957366880306,1,99,0,0,0,1,0,0,1,1,1,1
1653,41,54280.172606648775,36,7,478.6708377844228,55,9.169727933610115,3,3.981886120448036,1,68,1,1,1,0,1,1,0,0,0,1
1654,52,55984.74993185875,55,3,462.5453762000981,56,22.30186115741841,0,1.5932840007777205,1,42,1,0,0,0,1,0,0,1,0,0
1655,61,59834.0586931014,64,4,86.68156777025736,41,26.892868562914508,1,1.763656462324569,1,66,1,0,1,1,0,0,0,1,0,1
1656,62,55689.213077339744,91,3,423.44047496511314,23,4.267796094537485,1,3.1975419799403597,1,44,0,0,0,1,1,0,0,1,1,0
1657,51,74136.11258709923,57,5,253.0281107930076,40,21.763232873509825,2,4.558704912707923,1,28,1,0,1,0,1,1,0,0,0,0
1658,20,34395.62407658584,69,2,439.64874082838,11,15.484147948821462,2,3.102831273968892,1,78,0,1,1,0,0,0,0,0,1,1
1659,54,53606.373152581786,61,3,90.17881318900876,47,3.452365579864696,1,3.420272069575191,0,58,0,0,0,0,0,0,0,0,0,0
1660,60,22726.393490042785,2,3,420.246095678301,6,19.58261893377367,1,3.9946756532237337,0,93,0,0,0,0,0,0,1,0,1,0
1661,57,18893.80719220194,55,7,121.83913355034844,34,18.32305741288354,2,1.6669614154661905,0,2,0,0,0,1,1,0,1,0,0,0
1662,43,48774.93453722024,97,4,200.228733531204,1,15.517691835283395,2,4.222551527618641,1,55,0,0,0,0,0,0,0,0,0,0
1663,40,58150.69353417136,80,7,62.98178013050975,35,27.801489016333772,0,2.3808206708021737,1,34,0,0,0,1,0,0,0,1,1,0
1664,61,74460.01665856347,87,5,105.67763968421237,25,15.680282913510093,3,1.2904506207102313,1,97,0,0,0,1,1,1,0,0,0,1
1665,56,86296.87599515694,38,3,250.5766484355722,29,29.716401951961355,3,2.0755313575750622,1,20,1,1,1,0,0,1,0,0,0,1
1666,32,69797.91005998221,80,7,418.2522510355117,23,15.32594153405852,3,1.607590002732014,1,47,0,1,0,0,0,1,0,0,0,0
1667,66,60907.486165970426,78,4,398.1513971142724,18,3.563975945210891,1,1.5292112231104065,1,94,1,1,0,0,0,0,1,1,1,1
1668,21,52399.47283660723,29,4,155.88399279934094,14,14.167090407143409,1,1.7715343942362476,0,26,0,0,0,1,0,0,0,0,0,0
1669,46,27031.579052249337,26,5,118.26070208117643,17,5.55163000039663,1,1.314188666339403,0,84,1,0,0,0,0,0,1,0,0,0
1670,39,47809.45091387303,35,3,225.1685583417965,2,17.954291208001077,3,3.504657906871893,1,1,1,1,0,0,0,0,0,0,1,0
1671,42,69355.6512688734,79,6,447.4707562457981,31,20.82465203828868,0,3.109962906658027,1,65,1,0,0,0,1,1,1,0,1,0
1672,30,63474.22784042061,67,9,91.14128337335144,19,14.1062148333421,1,3.417988518425428,1,89,1,1,1,0,1,1,0,0,1,1
1673,35,30704.98779975577,87,3,294.3113046549576,32,3.021318733726132,2,2.0467612572267218,1,97,0,1,0,0,1,0,0,0,0,1
1674,50,59210.3847088772,29,2,89.96336573136885,54,14.11237781764823,4,3.9638003115831992,0,87,1,0,0,0,1,1,0,0,0,0
1675,33,57925.892178015805,34,2,261.5954545239075,28,2.535481020558572,4,1.0832393342937414,0,75,0,0,0,0,0,1,0,0,0,0
1676,62,55248.35180172106,97,7,107.05618047244202,41,20.495566069645367,0,3.0701151925761208,1,15,0,0,0,1,0,1,1,1,1,0
1677,59,49582.16666933998,41,5,86.15162074971416,8,23.73200992346612,9,1.739538375109133,1,14,0,0,1,0,0,0,0,0,0,0
1678,61,59983.759504162896,41,8,135.88219987861314,42,28.87517178408847,0,2.8742445531392518,1,55,1,1,1,0,0,0,1,0,0,1
1679,19,60459.69558368598,23,6,164.8652087159448,41,4.549183003140847,0,1.956367288581076,0,1,0,1,0,0,1,0,1,0,0,0
1680,52,40378.11851852892,71,4,174.31942060914116,59,16.019368032445794,0,4.0573029429108285,0,33,1,1,1,1,0,1,0,0,0,0
1681,59,56825.21092073144,3,4,340.3705762612998,59,17.069367289309017,0,4.510723274771426,0,70,0,0,0,0,0,1,1,1,0,0
1682,51,47159.072888791794,58,7,74.74184403029656,40,27.682048360051294,0,3.841615505172341,1,56,1,1,0,0,0,0,0,0,1,0
1683,47,27691.491983806354,32,2,86.36407695741386,39,18.855571553835777,4,1.2901267078216103,0,23,0,1,0,0,0,0,0,1,0,0
1684,30,41575.89447442754,31,2,134.9177726656702,22,4.4507384047951,1,1.7369010427476304,0,54,1,1,1,0,0,1,1,0,1,0
1685,30,26544.654719818624,82,5,442.4283811316399,24,13.146904586499357,2,4.637111294832871,1,90,1,1,0,0,0,0,1,0,0,1
1686,35,64701.40302605157,43,6,332.8722167284548,38,19.67739960233689,2,2.467490574461906,1,3,0,0,0,0,1,0,0,1,0,0
1687,49,55338.34066331479,7,6,378.66634663458,2,21.038504518871992,1,4.735311842071701,1,46,0,0,0,1,1,0,1,1,0,0
1688,49,44667.64083191082,1,3,216.6629700009466,41,25.905912557858148,3,2.2660325998802007,0,6,1,0,1,0,1,0,0,0,0,0
1689,52,71307.82014932972,61,13,145.9491570815004,41,5.497162883347475,1,4.782985972657987,1,25,1,0,0,0,0,0,1,0,0,0
1690,56,51019.8636137175,14,6,67.08261243331076,19,28.5511101879894,0,4.66582544479999,0,17,1,0,0,0,0,0,0,0,1,0
1691,63,28531.658660496883,52,4,269.8410289873515,41,1.868268419266208,3,3.472371004939773,0,28,1,0,1,1,1,1,0,0,0,0
1692,69,43407.82189724284,96,7,308.4264339022908,2,29.51448782361017,4,0.5397217180767628,1,32,1,0,1,0,1,0,0,1,1,0
1693,46,74492.81280909939,6,4,453.6512574699703,28,25.74723607670561,1,2.301506068891716,1,93,1,0,1,1,0,1,0,0,1,1
1694,66,39957.865623662845,10,9,446.9418404370473,32,19.84215620458892,2,4.600558083630181,1,23,0,1,1,0,1,0,1,0,0,1
1695,46,54128.31933136745,71,4,241.10832131251476,19,22.076365457906206,2,4.482996300986516,1,16,0,0,1,0,0,1,0,1,1,0
1696,61,61158.149367719576,90,4,240.610068051558,16,2.2734909769720133,2,1.3432451004325114,1,96,1,0,0,0,0,0,0,0,1,0
1697,33,58849.22726832414,98,8,122.50530352212516,30,1.340247900544126,0,2.296321231860962,1,26,0,0,0,0,1,0,0,0,1,0
1698,61,86741.8969843715,30,4,165.85204452916588,22,3.1427973168858294,2,4.259794675457623,1,33,1,0,0,0,0,0,0,0,0,0
1699,64,32355.45114615097,21,7,466.54860934440114,14,2.71205845845772,0,3.1004503396252447,1,58,0,0,1,1,0,0,0,0,1,1
1700,27,33853.05379200795,60,4,113.46620492084097,52,16.46669888073611,2,4.312846550507903,0,48,1,0,1,1,0,0,0,1,0,0
1701,47,32603.68329346801,81,2,485.9147960346432,56,6.541775214642494,4,4.219553230018533,1,83,1,0,0,0,0,0,0,0,1,0
1702,42,45561.22368474673,97,5,277.1323475968384,1,25.82014855248112,1,4.583669031286174,1,55,0,1,0,0,0,0,0,1,0,0
1703,56,66490.66082273677,74,4,255.473048645074,45,13.427883829735356,1,1.0274926468756176,1,41,0,0,1,0,0,0,0,0,1,0
1704,37,34523.98130305234,63,5,128.58727130885953,54,20.89576324610242,1,1.1534681365408206,0,62,0,1,0,0,0,1,0,1,0,0
1705,22,66700.40758915908,42,2,347.6935627171164,2,19.620905479807774,2,0.8726406303607364,1,17,1,1,0,0,0,0,1,0,1,0
1706,18,50526.90004891605,51,4,256.9304832630115,22,9.66360586399833,3,4.708709784929442,1,59,0,1,0,0,0,0,0,1,1,0
1707,47,33365.049601836145,64,3,216.7983805609496,46,7.370710448419298,1,2.638230729700519,0,14,1,0,0,1,1,0,0,1,0,0
1708,66,23729.450651482155,76,4,169.03229836338136,33,10.33944293036939,3,0.7894637756710167,0,82,0,0,1,1,1,1,0,0,0,0
1709,20,27086.44259286011,56,6,79.9190613566924,15,23.92008537811014,4,1.946884561313185,0,21,0,0,1,0,0,1,1,0,0,0
1710,62,40012.19887649114,80,9,283.6976524479931,50,17.629677767746593,1,2.0813568850848507,1,63,0,0,1,0,1,0,0,1,0,0
1711,31,47462.73236385019,41,6,190.8087498763865,41,7.680806009323342,2,4.143019205645407,0,46,1,0,0,0,0,0,0,1,0,0
1712,47,70190.94465095676,32,8,368.53934135124746,22,24.553608647506863,3,3.809646014769153,1,55,1,0,1,0,0,1,1,0,0,0
1713,67,61986.32318282359,15,4,375.5850605371186,40,1.7373056446981712,3,3.6022417230315606,1,62,0,0,0,1,0,1,0,1,0,0
1714,21,37415.88121879547,62,5,199.4481551920084,39,21.00558291220983,0,0.5983859866612042,0,39,1,0,0,1,0,0,0,0,1,0
1715,35,56129.979250582524,27,5,351.10430760504244,41,13.229114091904394,2,4.598131083918704,1,42,1,1,0,0,1,0,0,1,0,0
1716,54,74773.1940378836,28,6,166.40385812577244,41,21.965582543370054,3,1.469998701120837,1,48,0,0,1,0,0,1,1,1,1,0
1717,42,78108.76131545054,81,3,377.2281768089688,11,27.83109227927846,4,3.33077632111705,1,28,0,0,0,0,0,0,0,0,1,0
1718,65,45283.90982669605,64,2,57.234715495349896,4,22.526019528612427,2,0.7781856935513862,0,84,0,1,0,0,0,1,0,0,1,0
1719,18,64374.32644557503,59,2,118.22394514339076,7,13.314764123810331,1,0.8668674134242453,0,6,0,1,1,0,0,0,0,0,1,0
1720,63,70849.33050331735,58,5,160.2538978583463,21,4.614172877265034,3,0.5430978325855497,1,59,1,0,0,0,0,0,0,1,1,0
1721,32,27393.921152324197,2,3,397.8209691439279,7,24.209894176582463,2,3.046674400453988,0,90,0,0,1,0,1,0,1,0,0,0
1722,26,42313.89369260455,36,4,79.86931388798384,4,13.87509525494901,1,3.332208513276071,0,70,1,0,1,0,1,0,1,1,1,0
1723,32,83300.28101634895,71,10,134.62571467198893,12,2.351838471368181,4,0.7270803645495294,1,39,0,1,1,0,1,0,0,0,1,1
1724,66,45484.45834818644,13,4,211.3808474773373,58,21.599756393528292,5,1.807181981438175,0,57,0,0,0,0,1,1,0,0,0,0
1725,41,6065.729529483542,15,6,54.128747368809904,27,8.826373780906032,2,4.331544863801075,0,54,0,1,0,0,0,0,1,1,0,0
1726,21,48185.57284419917,89,7,392.9544389184839,59,1.5617580622050384,1,0.9558876507031135,1,60,0,1,1,0,0,0,0,0,0,1
1727,29,66869.38248673793,87,7,302.04731735246054,17,27.09225534772492,3,1.4744622404899903,1,90,0,0,0,0,0,0,0,0,1,0
1728,54,50097.65655201344,60,6,455.30572415900775,20,14.54472265360791,3,2.4097604381259217,1,17,0,0,0,0,0,0,0,0,1,0
1729,54,60730.45920200951,22,3,63.963964645225445,31,8.500735489873344,2,4.290233461849022,0,40,1,0,0,1,1,0,0,0,1,0
1730,60,64073.329964835975,63,1,172.12580769484413,26,21.51995808075885,3,1.646820745138419,1,66,1,0,0,0,0,1,0,0,1,0
1731,23,44675.93822851577,90,6,379.063245846516,31,26.58848109270865,0,4.98711656913504,1,85,1,0,0,0,0,1,0,0,0,0
1732,56,42209.10520378436,97,6,353.8172387520385,35,0.1091815435092891,4,2.0986781591233776,1,54,1,0,1,0,0,0,0,1,0,0
1733,63,52301.61463931407,75,5,159.37584827211856,9,20.6667803327604,1,2.239018963176304,1,71,1,1,0,0,0,0,0,1,0,0
1734,41,52666.683843948216,74,5,318.059480735628,5,23.0336496511508,0,1.0494779190385746,1,44,1,1,0,0,0,0,0,0,0,0
1735,28,50811.15229770457,25,3,407.19094389848914,52,6.37683007565684,2,3.560890553854388,1,84,1,0,0,1,1,0,1,0,1,0
1736,30,51427.347840236966,48,7,65.02131650057663,48,14.739752559164211,2,1.595593322530167,0,67,0,0,1,0,0,0,1,1,1,0
1737,51,38771.80798068893,43,9,372.9327785912367,8,2.7696483776462806,0,3.3299041788277086,1,57,1,1,0,1,0,0,0,1,1,1
1738,42,61254.30365121422,38,2,163.443679301289,21,22.42782148720889,3,1.5042097778131696,0,36,0,1,0,1,0,0,0,0,1,0
1739,24,58988.479206694494,41,10,476.5330798403596,16,25.43893495504424,4,2.245425202519105,1,57,1,0,0,1,0,0,1,0,0,0
1740,69,29959.87450046813,45,6,292.1990996124988,51,3.334781054007352,2,4.355024413794879,0,43,1,1,0,0,0,0,1,0,0,0
1741,21,44162.565243710495,88,6,65.02378218407651,16,24.51216157764176,0,3.8250766016333153,1,44,0,0,0,0,0,0,0,0,0,0
1742,25,51396.198088091696,40,4,231.5437784521499,18,23.16994809748756,2,1.1956590497467554,1,62,0,0,1,0,0,0,0,0,0,0
1743,37,41985.30496585739,97,5,484.84033619876857,47,10.472708279089828,3,3.234686753183456,1,83,0,0,0,0,0,0,0,0,0,0
1744,46,59560.579663816905,17,5,378.6678469598961,56,20.73965694501414,2,3.328882932532142,1,61,0,1,0,0,0,0,0,0,0,0
1745,68,48996.76192314293,88,8,185.215551658908,28,0.1014389044399212,2,0.9075581307583748,1,94,0,0,0,1,0,0,0,1,0,1
1746,62,52536.087941827805,57,1,308.8702824412398,18,27.96074986853336,3,2.5961254445117112,1,11,1,1,0,1,0,0,0,0,0,0
1747,63,43989.3603877539,2,3,319.59561002881827,14,16.556458735720348,2,1.6730077805042356,0,77,0,0,0,0,0,0,1,0,0,0
